,sector_id,sector
0,1,farms
1,2,agri_services_forestry
2,3,fishing
3,4,metal_mining
4,5,nonmetal_mining
5,6,coal_mining
6,7,oil_and_gas_extraction
7,9,construction
8,10,lumber_and_wood
9,11,furniture_and_fixtures
10,12,nonmetallic_mineral_products
11,13,primary_metals
12,14,fabricated_metal_prd
13,15,machinery_excl_computers
14,16,computers__office_eq
15,17,insulated_wire
16,18,audio_and_video_equip
17,19,other_electrical_machinery
18,20,communications_equipment
19,21,electronic_components
20,22,motor_vehicles
21,23,aerospace
22,24,ships_and_boats
23,25,other_transportation_equipment
24,26,measuring_instruments
25,27,medical_equipment_and_opthalmic_goods
26,28,other_instruments
27,29,misc_manufacturing
28,30,food
29,31,tobacco
30,32,textile
31,33,apparel
32,34,leather
33,35,paper_and_allied
34,36,publishing
35,37,printing_and_reproduction
36,38,chemicals_excl_drugs
37,39,drugs
38,40,petroleum_and_coal_products
39,41,rubber_and_misc_plastics
40,42,railroad_transportation
41,43,local_passenger_transit
42,44,trucking_and_warehousing
43,45,water_transport
44,46,air_transport
45,47,transportation_svcs__pipelines
46,48,telephone_and_telegraph
47,49,radio_and_tv
48,50,electric_utilities_pvt
49,51,gas_utilities
50,52,water_and_sanitation
51,53,wholesale_trade
52,54,retail_trade_exc_motor_veh
53,55,retail_trade_motor_vehicles
54,56,eating_and_drinking
55,57,depository_inst
56,58,nondeposit_seccom_brokersinves
57,59,insurance_carriers_ins_agents_services
58,61,real_estate_other
59,63,hotels
60,64,personal_services
61,65,business_svc_exc_computer
62,66,computer_services
63,67,auto_services
64,68,misc_repair
65,69,motion_pictures
66,70,recreation_services
67,71,offices_of_health_practitioners
68,72,nursing_and_personal_care_facilities
69,73,hospitals_private
70,74,health_services_nec
71,75,legal_services
72,76,educational_services_private
73,77,social_svc_and_membership_org
74,78,research
75,79,misc_professional_services
76,80,private_households
